Time,Node,Tenant_id,Shard,Query Rate (QPS),Data Growth Rate (GB/day),CPU Utilization (%),Disk Space Utilization (%),Query Response Time (ms),Shard Size (GB),ShardSplit Required
2023-05-29 03:30:47,4,4,2,770.517380581887,0.4343563957172167,98.84517986516339,173.0,583.3346449426722,356.0,Yes
2023-06-01 17:30:47,5,5,3,862.8257909690573,-4.094298189334669,97.70440122545392,259.0,1277.9727549096872,528.0,Yes
2023-06-25 08:30:47,4,4,2,1568.5995763597946,5.259729844061522,88.25031954855068,826.0,1009.2978748836197,1662.0,Yes
2023-06-17 11:30:47,5,5,3,64.92989413719252,22.329019554320094,91.99227146523741,637.0,755.812099734961,1284.0,Yes
2023-06-04 05:30:47,3,3,2,395.27891935242155,3.6290827980178815,9.485860813233082,319.0,34.617773791762396,648.0,No
2023-06-14 06:30:47,1,1,1,71.93562929546115,1.633230003261304,14.733652949042897,560.0,1178.2010339367346,1130.0,Yes
2023-06-27 21:30:47,4,4,2,394.919396956672,29.200701160718907,59.93456215285538,887.0,286.55326437084153,1784.0,Yes
2023-06-19 10:30:47,2,2,1,119.36731572816561,13.357343401972484,32.42186823304098,684.0,720.7651778481902,1378.0,Yes
2023-05-25 00:30:47,5,5,3,1710.1500178271428,-1.7939945573034606,88.25587897787503,74.0,1045.546415181975,158.0,Yes
2023-06-13 23:30:47,4,4,2,468.6769961277724,-13.339665258664766,81.56361286355553,553.0,558.5749245013251,1116.0,Yes
2023-06-25 01:30:47,2,2,1,1503.9306368743203,9.638881779495163,69.05789216285181,819.0,428.516133144042,1648.0,Yes
2023-06-03 15:30:47,4,4,2,147.00350214236457,-0.6009460671850527,44.87244044413401,305.0,804.6179179610522,620.0,No
2023-06-26 07:30:47,4,4,2,484.7776250787044,-27.879521665094007,81.7797529377197,849.0,316.5417031743133,1708.0,Yes
2023-05-30 05:30:47,4,4,2,1075.8741173755357,-4.685894486294196,37.957307701160815,199.0,329.80612434097503,408.0,No
2023-06-01 09:30:47,2,2,1,1360.6839577890714,-6.7272171940616,38.69007109372684,251.0,1284.9105876718083,512.0,No
2023-06-28 00:30:47,1,1,1,751.7351623865565,-14.179332207609859,75.19996920925045,890.0,836.980428579794,1790.0,Yes
2023-06-08 04:30:47,2,2,1,1192.8464262900156,-14.936788642272022,15.450817307046128,414.0,836.6744318912927,838.0,No
2023-06-19 15:30:47,5,5,3,232.0979445518123,28.013123295843695,15.168284493083606,689.0,992.0143415016178,1388.0,Yes
2023-06-24 05:30:47,1,1,1,430.24762716275956,8.925296426357434,42.4865728078781,799.0,1083.3268687101208,1608.0,Yes
2023-06-23 09:30:47,5,5,3,1665.8195599265755,-34.38144775400028,19.46863443890069,779.0,792.0230757747171,1568.0,Yes
2023-06-05 12:30:47,1,1,1,1640.3731994442524,15.461479184478168,69.47904404654282,350.0,603.9204681572579,710.0,No
2023-07-02 22:30:47,2,2,1,328.8133147858745,17.559472137998064,56.06167459588776,1008.0,225.03394250619758,2026.0,Yes
2023-05-30 18:30:47,4,4,2,1109.6513622475036,-4.685894486294196,92.7665165982551,212.0,662.5996426142307,434.0,Yes
2023-06-16 23:30:47,1,1,1,1544.9764464449102,27.301214135490362,44.452521327620374,625.0,49.03345193675857,1260.0,Yes
2023-06-16 03:30:47,4,4,2,186.46822568822353,-25.910772666825164,1.625640784161031,605.0,71.96922707350988,1220.0,Yes
2023-06-15 13:30:47,1,1,1,1189.6823274876888,-15.756710666150685,68.54242619728323,591.0,1284.6968665824502,1192.0,Yes
2023-06-13 21:30:47,1,1,1,1003.2879596669512,10.148406756974715,3.826997531567111,551.0,229.19983502122128,1112.0,Yes
2023-06-20 19:30:47,1,1,1,380.65202634884287,-26.09628877283176,18.1548578231978,717.0,1311.5363397187937,1444.0,Yes
2023-06-04 19:30:47,2,2,1,1843.6893533712362,-2.534604299709935,56.101723100771615,333.0,542.147771082448,676.0,Yes
2023-06-27 02:30:47,4,4,2,1613.946675261208,29.200701160718907,36.18561522774253,868.0,854.6005189107367,1746.0,Yes
2023-05-25 14:30:47,2,2,1,212.15535526638507,-2.1794693149695767,86.8711181902721,88.0,744.8681123880932,186.0,Yes
2023-06-23 00:30:47,3,3,2,318.88057971287907,-30.10891109665848,72.314813529048,770.0,626.7112021662779,1550.0,Yes
2023-06-18 12:30:47,5,5,3,355.6207423084206,-21.856332323453362,17.5216681504902,662.0,1093.6529379775984,1334.0,Yes
2023-06-20 21:30:47,2,2,1,233.91848339402333,32.60824232770099,27.83516733014868,719.0,499.57957802548196,1448.0,Yes
2023-06-16 19:30:47,5,5,3,417.5012526674953,29.984858523279446,49.69685881557159,621.0,1381.025541345381,1252.0,Yes
2023-06-27 10:30:47,1,1,1,559.3769954525401,-41.08509683029939,57.16258827596553,876.0,286.2542058614645,1762.0,Yes
2023-05-23 20:30:47,1,1,1,624.075777524981,0.6903503741942849,60.16620151407629,46.0,322.5537091956579,102.0,No
2023-05-30 01:30:47,1,1,1,1011.8492059271433,4.484056664022412,35.89681235630854,195.0,122.45681327691798,400.0,No
2023-06-27 19:30:47,1,1,1,81.58558568564712,-41.08509683029939,99.1250096938257,885.0,271.78765713357814,1780.0,Yes
2023-06-15 16:30:47,1,1,1,1415.552606000066,-15.756710666150685,74.1681037732836,594.0,1099.8080767059264,1198.0,Yes
2023-06-17 14:30:47,2,2,1,452.11188991059447,28.222399138327923,1.4686145288759889,640.0,3.7029521296549905,1290.0,Yes
2023-06-13 16:30:47,2,2,1,1701.8642578276877,18.46215260698872,64.08702091786144,546.0,1145.473558040111,1102.0,Yes
2023-06-11 15:30:47,1,1,1,1239.331741530939,-3.824769541795833,81.30097080485777,497.0,697.9793168492623,1004.0,Yes
2023-06-06 12:30:47,4,4,2,1710.7796264206017,13.775256518410927,52.593712938042515,374.0,1214.595210072962,758.0,No
2023-06-22 09:30:47,4,4,2,1595.6844189505869,7.06485689730163,56.768840810516,755.0,321.74374614269686,1520.0,Yes
2023-06-05 19:30:47,5,5,3,332.90532548102635,-6.837544254969735,6.586713338564976,357.0,71.63229135370891,724.0,No
2023-05-26 08:30:47,1,1,1,1692.3244673405231,2.9243789971184957,67.03789222816455,106.0,56.660811912970175,222.0,No
2023-05-27 07:30:47,1,1,1,1026.3408453903028,5.336374357222786,30.51521064162128,129.0,805.4594644610557,268.0,No
2023-05-23 09:30:47,1,1,1,1923.455525840197,0.6903503741942849,95.67359637968298,35.0,31.15853298130028,80.0,Yes
2023-05-27 02:30:47,5,5,3,1316.8575957659239,-2.5999019664247642,0.9711880587051192,124.0,1369.9645393299236,258.0,No
2023-05-26 14:30:47,2,2,1,25.15545876561731,-1.642654865939039,44.366626896515726,112.0,1289.5190490238717,234.0,No
2023-06-21 12:30:47,3,3,2,1641.6286618923991,-17.54544628660091,69.1897133648399,734.0,1194.3670231503488,1478.0,Yes
2023-06-08 07:30:47,5,5,3,803.2946223680837,-16.944807277161555,75.5818611071252,417.0,857.9757983887492,844.0,No
2023-06-12 11:30:47,4,4,2,100.91536782224475,16.741034032870747,21.122273760753274,517.0,1257.6317112444049,1044.0,Yes
2023-06-26 21:30:47,1,1,1,216.69566424088194,-29.58841025240511,29.278051782131463,863.0,263.6623982239789,1736.0,Yes
2023-06-07 12:30:47,2,2,1,1196.849326551694,19.16788498099912,98.24012869994876,398.0,1493.2182828769398,806.0,Yes
2023-05-22 18:30:47,4,4,2,563.9209537945109,0.6339911021858358,53.34711367542139,20.0,1489.0077468907728,50.0,No
2023-05-31 20:30:47,5,5,3,1341.3766262248203,9.2938177419669,77.99856460961115,238.0,916.9282610777573,486.0,No
2023-06-06 19:30:47,4,4,2,1186.271425652413,13.775256518410927,85.04346404300124,381.0,17.52495433022794,772.0,Yes
2023-06-30 21:30:47,5,5,3,1131.5586292996593,-5.3005005663312454,15.780518146631994,959.0,70.86496054477537,1928.0,Yes
2023-06-12 06:30:47,1,1,1,660.3264249468052,-13.430063588976232,86.56772490802301,512.0,1120.8539998408214,1034.0,Yes
2023-06-11 06:30:47,5,5,3,1308.1566934536727,-21.320626083752682,32.1784316912903,488.0,154.09134248366968,986.0,No
2023-06-03 08:30:47,5,5,3,1744.5887029067922,13.611457677786216,97.26812183729973,298.0,522.3016888133075,606.0,Yes
2023-05-27 10:30:47,2,2,1,1046.4781538243462,-3.0565473843624726,96.62109458427788,132.0,1259.907251718567,274.0,Yes
2023-06-20 01:30:47,1,1,1,1815.7458919329813,-26.09628877283176,70.6562879408821,699.0,680.2015770657097,1408.0,Yes
2023-06-20 06:30:47,2,2,1,1291.5014015231034,32.60824232770099,11.247177720304524,704.0,357.5082787626668,1418.0,Yes
2023-06-10 04:30:47,3,3,2,1647.6086570083385,10.566137463737805,60.78474865417207,462.0,101.64044566747116,934.0,No
2023-06-20 15:30:47,4,4,2,1320.6024335386098,-21.978053648484362,52.14734055554542,713.0,471.9125306629562,1436.0,Yes
2023-06-16 11:30:47,5,5,3,250.07384742032968,29.984858523279446,76.89505815115739,613.0,888.1021197949104,1236.0,Yes
2023-05-26 04:30:47,2,2,1,1984.096649976143,-1.642654865939039,88.34869239067949,102.0,1328.1340903970763,214.0,Yes
2023-06-07 18:30:47,3,3,2,1637.8135555720758,11.06629007559544,69.62453945358695,404.0,1345.3403965704385,818.0,No
2023-06-01 00:30:47,4,4,2,968.4060193991509,0.9992665550648576,40.05398866334355,242.0,254.82486833732082,494.0,No
2023-05-25 10:30:47,3,3,2,1265.04640629508,0.19450394331857093,73.46192927999778,84.0,1167.57109882578,178.0,No
2023-05-28 12:30:47,2,2,1,1227.1748055849425,3.104752462259132,35.96541951689848,158.0,296.73044979644493,326.0,No
2023-06-07 19:30:47,3,3,2,396.3544472073923,11.06629007559544,7.281340788519842,405.0,1365.076103497444,820.0,No
2023-05-26 21:30:47,1,1,1,1288.3269433523747,2.9243789971184957,63.40486120280342,119.0,365.7541412096879,248.0,No
2023-05-25 12:30:47,1,1,1,444.8238537954214,-0.15891039735756096,72.42939334544526,86.0,393.28044493827423,182.0,No
2023-06-18 01:30:47,4,4,2,1144.523207971903,-24.667663721933128,71.17349409959326,651.0,57.29337013639807,1312.0,Yes
2023-06-04 12:30:47,3,3,2,1597.17084186869,3.6290827980178815,1.9613866474790687,326.0,171.5288882744745,662.0,No
2023-06-09 19:30:47,5,5,3,1328.8093408288594,-15.933513660857578,86.08564740202057,453.0,327.8148582190498,916.0,Yes
2023-06-21 15:30:47,4,4,2,1585.9369047938558,-13.276963741037186,2.642723034288852,737.0,419.04888845631456,1484.0,Yes
2023-06-05 22:30:47,3,3,2,904.2299937346436,-13.602082811744207,96.30513825100041,360.0,1455.9358629160718,730.0,Yes
2023-05-29 05:30:47,5,5,3,1507.4890180013003,0.10648381089912809,34.48007121679153,175.0,1228.6323980564732,360.0,No
2023-05-26 07:30:47,5,5,3,178.64619690524043,-4.210943331913341,33.97706324239815,105.0,1228.4050533126172,220.0,No
2023-06-07 21:30:47,4,4,2,1057.3070302589417,14.10427606207071,36.228965676008414,407.0,1092.9924363328537,824.0,No
2023-05-31 18:30:47,5,5,3,294.2984259137056,9.2938177419669,33.007811576102355,236.0,351.75885493097786,482.0,No
2023-06-17 15:30:47,3,3,2,1377.4989739560613,-18.635477267281157,61.421232303543505,641.0,1080.032238923106,1292.0,Yes
2023-07-02 12:30:47,5,5,3,1197.7251000706135,-8.750650475611101,61.034438793557314,998.0,1468.931430314196,2006.0,Yes
2023-06-03 03:30:47,1,1,1,145.0477637941787,-6.685363820579011,44.950289245051856,293.0,1494.0844947735195,596.0,No
2023-05-25 17:30:47,2,2,1,175.50437384330664,-2.1794693149695767,26.941431583920096,91.0,946.9599625141677,192.0,No
2023-06-12 00:30:47,2,2,1,1110.5840554633578,16.874521012434144,41.93733825261319,506.0,1326.108557170168,1022.0,Yes
2023-06-07 05:30:47,3,3,2,1970.879395511581,11.06629007559544,6.152164363804513,391.0,410.6364411741207,792.0,Yes
2023-05-23 00:30:47,4,4,2,1164.024104527467,-0.6137417033698753,45.1112830596035,26.0,262.29291320189077,62.0,No
2023-05-26 15:30:47,1,1,1,990.9531009043513,2.9243789971184957,89.64779699598269,113.0,839.6188989041025,236.0,Yes
2023-06-23 22:30:47,5,5,3,1605.5169606585546,-34.38144775400028,96.70441990943178,792.0,1236.1688455103354,1594.0,Yes
2023-06-28 22:30:47,4,4,2,940.8613618065605,-2.2602055884244505,58.96735990749947,912.0,1098.902808742309,1834.0,Yes
2023-06-08 11:30:47,4,4,2,1605.066989626671,-13.879893750525168,71.07856267302476,421.0,354.6341640227301,852.0,No
2023-05-31 02:30:47,1,1,1,1269.327991640505,9.005170048536081,22.663061763423165,220.0,1089.244143288323,450.0,No
2023-05-27 18:30:47,4,4,2,428.3484011640013,3.0053488229921776,93.67121710569836,140.0,180.57903819637406,290.0,Yes
2023-06-07 13:30:47,2,2,1,3.6778630526261846,19.16788498099912,88.79966502776159,399.0,897.3209671708493,808.0,Yes
2023-06-06 10:30:47,5,5,3,1524.3095749908723,1.7079122145165864,16.706532024247835,372.0,1194.618956940266,754.0,No
2023-05-25 20:30:47,5,5,3,947.9199572885595,-1.7939945573034606,41.483944840977486,94.0,39.81715198429914,198.0,No
2023-06-26 01:30:47,5,5,3,1464.3966311306533,10.174006753346674,6.1106472886306555,843.0,204.97619186541678,1696.0,Yes
2023-05-24 01:30:47,5,5,3,874.8226602264342,1.25537105092363,81.5377093422327,51.0,375.1123705329623,112.0,No
2023-06-28 20:30:47,2,2,1,1115.5873512692924,-0.1794828876710109,88.01791398008316,910.0,723.0803590310704,1830.0,Yes
2023-06-01 22:30:47,4,4,2,1225.575031193325,0.9992665550648576,44.5669490424227,264.0,1393.8526032147138,538.0,No
2023-07-01 05:30:47,3,3,2,1987.792535881712,17.99295558618187,33.58520290368578,967.0,979.1330384112707,1944.0,Yes
2023-06-29 22:30:47,1,1,1,153.24697987277293,7.4524236683153005,76.04858903292097,936.0,294.0918477283217,1882.0,Yes
2023-05-26 20:30:47,1,1,1,223.95766314149145,2.9243789971184957,33.917579384086224,118.0,1348.4368104254531,246.0,No
2023-06-01 10:30:47,1,1,1,1249.0360703000388,-5.754923527797384,73.29088894071909,252.0,137.6951006371316,514.0,No
2023-05-25 05:30:47,4,4,2,111.04028987685899,3.055574182722282,24.742556341367138,79.0,813.6894514168092,168.0,No
2023-06-26 18:30:47,4,4,2,1590.6271637005486,-27.879521665094007,29.333779420716134,860.0,1371.452362627986,1730.0,Yes
2023-06-22 05:30:47,4,4,2,88.1955588502048,7.06485689730163,70.38703991692087,751.0,565.2542795381809,1512.0,Yes
2023-06-06 17:30:47,4,4,2,1000.4383898649014,13.775256518410927,3.7096844993998457,379.0,871.6565149296579,768.0,No
2023-05-27 15:30:47,2,2,1,1544.5718749981322,-3.0565473843624726,63.44380666583659,137.0,1228.2861565805529,284.0,No
2023-06-30 02:30:47,5,5,3,1408.2619414916167,-5.3005005663312454,45.874459171411274,940.0,112.16103399188981,1890.0,Yes
2023-06-18 07:30:47,5,5,3,1690.4028358047954,-21.856332323453362,39.02990348633034,657.0,741.3456187538169,1324.0,Yes
2023-06-11 09:30:47,1,1,1,15.521560684638613,-3.824769541795833,43.55668826778819,491.0,583.791723117047,992.0,No
2023-06-08 00:30:47,2,2,1,933.1448620501457,-14.936788642272022,97.21388166341816,410.0,1455.592783905845,830.0,Yes
2023-07-03 02:30:47,3,3,2,273.5208995426339,39.66303537299943,21.343998387735052,1012.0,209.3110578432042,2034.0,Yes
2023-06-10 16:30:47,3,3,2,444.1177100999414,10.566137463737805,3.819096006867806,474.0,1224.893211089086,958.0,No
2023-06-25 09:30:47,1,1,1,212.9263345542418,-31.328532125084042,88.89567655601519,827.0,1012.7439756527195,1664.0,Yes
2023-07-02 04:30:47,3,3,2,844.3980436824426,41.32028242401804,42.62392421159045,990.0,959.9010454062885,1990.0,Yes
2023-05-28 09:30:47,3,3,2,969.9487882963302,-7.199014543913868,73.25719453595798,155.0,603.7870951216946,320.0,No
2023-06-21 08:30:47,3,3,2,823.5204074422979,-17.54544628660091,59.469117181453676,730.0,411.91151405919504,1470.0,Yes
2023-06-14 12:30:47,4,4,2,1774.9536409490079,25.58432729609995,49.993969350071175,566.0,753.9395906635302,1142.0,Yes
2023-05-26 22:30:47,3,3,2,467.03889075196383,-1.895632313887608,83.37864243430553,120.0,618.7027300420258,250.0,Yes
2023-06-17 20:30:47,4,4,2,628.8799604156632,-26.471478255037155,32.35056923530848,646.0,313.45437239949774,1302.0,Yes
2023-06-21 13:30:47,1,1,1,710.4031345671331,-6.416340461022701,96.49132881127028,735.0,167.32896728315055,1480.0,Yes
2023-06-29 04:30:47,3,3,2,1804.9329524765606,39.0314170869268,52.72766970386509,918.0,1392.814265635194,1846.0,Yes
2023-06-01 20:30:47,1,1,1,1539.3704926327107,-5.754923527797384,97.63850314199665,262.0,1300.860807623264,534.0,Yes
2023-06-28 21:30:47,3,3,2,1420.8439419611468,39.092044350277895,16.860228030024448,911.0,1294.4141205048356,1832.0,Yes
2023-07-02 20:30:47,1,1,1,1519.5460183930468,29.88831248423163,25.849098989686027,1006.0,544.6200080982235,2022.0,Yes
2023-06-07 01:30:47,3,3,2,98.28615099567917,11.06629007559544,59.28454712814851,387.0,950.2699689636657,784.0,No
2023-06-01 12:30:47,4,4,2,775.2907337464603,0.9992665550648576,76.64601591367519,254.0,256.91005209423537,518.0,No
2023-05-25 11:30:47,5,5,3,1137.3585159008953,-1.7939945573034606,19.367707030548985,85.0,905.9863146409698,180.0,No
2023-07-02 01:30:47,1,1,1,1555.8361088953968,29.88831248423163,51.977323462598854,987.0,1440.614367604555,1984.0,Yes
2023-06-16 02:30:47,1,1,1,1717.6528259529398,27.301214135490362,21.212610192995285,604.0,823.2392855261844,1218.0,Yes
2023-06-02 03:30:47,4,4,2,781.6866854293265,11.530636170717996,41.35455038617892,269.0,1069.238090127139,548.0,No
2023-06-22 06:30:47,1,1,1,1373.8969836447325,-7.264983214232364,16.5015280248214,752.0,872.7535013805863,1514.0,Yes
2023-05-24 07:30:47,1,1,1,1718.6546002316718,-0.10991263317502761,54.72421090166141,57.0,1479.2317320849875,124.0,No
2023-07-01 21:30:47,4,4,2,1543.6721019055656,41.54746310899995,58.31820934064375,983.0,940.2680502541667,1976.0,Yes
2023-05-23 01:30:47,3,3,2,101.73422190209824,0.3125007243239255,5.064883709257018,27.0,693.5283061438131,64.0,No
2023-06-21 02:30:47,4,4,2,774.901441229918,-13.276963741037186,1.1815682999977373,724.0,1038.4024142984138,1458.0,Yes
2023-06-08 15:30:47,3,3,2,1044.170060932888,-8.752402574908437,94.73207953541691,425.0,538.344114116766,860.0,Yes
2023-06-25 22:30:47,2,2,1,1550.4583974630434,9.638881779495163,57.999571331978615,840.0,903.7432668538232,1690.0,Yes
2023-06-28 18:30:47,1,1,1,944.9562056381127,-14.179332207609859,93.7876187024372,908.0,44.83365063960021,1826.0,Yes
2023-05-30 08:30:47,2,2,1,1794.9609424786524,-6.69988578401173,58.241781912503775,202.0,706.9188332249281,414.0,No
2023-05-22 22:30:47,5,5,3,868.6196461545577,0.5038467074047553,39.92929236371134,24.0,1234.5198735380422,58.0,No
2023-06-27 14:30:47,1,1,1,217.88068823079067,-41.08509683029939,2.8646204698063893,880.0,876.9093685474584,1770.0,Yes
2023-07-01 13:30:47,2,2,1,1033.8530646333454,1.9306555058586978,46.85755466919045,975.0,1424.7183487818252,1960.0,Yes
2023-07-01 06:30:47,2,2,1,1392.6722205985907,1.9306555058586978,97.79687121731148,968.0,414.7177535162316,1946.0,Yes
2023-06-02 00:30:47,5,5,3,119.94820772062553,1.5502919522734755,33.66038840456189,266.0,699.1741484947331,542.0,No
2023-05-23 05:30:47,2,2,1,1079.2367864758442,0.6725465238088524,63.82330617954326,31.0,62.168529763583166,72.0,No
2023-06-25 06:30:47,5,5,3,1471.3827036174164,37.412174297866166,50.8232677641694,824.0,1026.635832966322,1658.0,Yes
2023-06-25 17:30:47,5,5,3,985.0235162031818,37.412174297866166,30.45531460059078,835.0,892.1654826171234,1680.0,Yes
2023-05-26 02:30:47,2,2,1,474.2721746122245,-1.642654865939039,54.90449718483943,100.0,925.370316426128,210.0,No
2023-06-13 19:30:47,2,2,1,419.66608696307196,18.46215260698872,86.51147734169923,549.0,405.1567502821546,1108.0,Yes
2023-06-22 20:30:47,3,3,2,173.49714528767612,-14.49290181555911,15.428991221608046,766.0,848.8155180211515,1542.0,Yes
2023-06-12 18:30:47,4,4,2,66.95165454971863,16.741034032870747,17.59278886343817,524.0,238.27905076423096,1058.0,Yes
2023-06-19 08:30:47,5,5,3,242.47234242075245,28.013123295843695,52.25372678222908,682.0,798.4922625477734,1374.0,Yes
2023-05-23 10:30:47,5,5,3,1273.807593954077,-0.3175461558075404,46.38089234882852,36.0,912.4495709626927,82.0,No
2023-06-15 04:30:47,5,5,3,747.0977145780189,-7.472985350151797,1.4227272859372975,582.0,1223.4504121169018,1174.0,Yes
2023-05-25 18:30:47,4,4,2,1432.3900944275792,3.055574182722282,97.59245744288901,92.0,1446.3946004606396,194.0,Yes
2023-06-01 14:30:47,5,5,3,1516.2334176210345,-4.094298189334669,34.99796410357047,256.0,1364.8610222497755,522.0,No
2023-05-30 03:30:47,4,4,2,503.5538530642765,-4.685894486294196,34.411675294380515,197.0,692.9195866428939,404.0,No
2023-06-24 09:30:47,1,1,1,1398.0799607383017,8.925296426357434,96.6696480912263,803.0,815.685488047688,1616.0,Yes
2023-05-30 22:30:47,1,1,1,1967.2296651787856,4.484056664022412,88.7435132125869,216.0,497.3832415625834,442.0,Yes
2023-06-03 21:30:47,1,1,1,1039.765126865151,-6.685363820579011,63.1807777341998,311.0,1270.2825171019072,632.0,No
2023-06-08 17:30:47,5,5,3,1661.4983780340237,-16.944807277161555,54.869361356976434,427.0,1337.4079226534498,864.0,No
2023-06-13 11:30:47,4,4,2,529.6083303966319,-13.339665258664766,61.5843252204949,541.0,861.2278285806618,1092.0,Yes
2023-06-01 08:30:47,5,5,3,190.12439238223376,-4.094298189334669,84.42267278032666,250.0,671.5542603590578,510.0,Yes
2023-06-02 19:30:47,1,1,1,1919.3660382927283,4.534851634753314,5.770241188497682,285.0,1281.011183900256,580.0,Yes
2023-06-21 23:30:47,2,2,1,1506.0439501100911,-6.510864648330482,25.5606890711616,745.0,996.009202542539,1500.0,Yes
2023-05-29 15:30:47,2,2,1,137.3483363756154,5.472741605649325,97.73770590424401,185.0,125.62636173936276,380.0,Yes
2023-05-29 16:30:47,5,5,3,1554.996450004184,0.10648381089912809,98.02821215877124,186.0,1270.1087010925128,382.0,Yes
2023-06-09 16:30:47,4,4,2,461.1561456222533,18.822737021153113,86.24759370080078,450.0,1110.5950269454104,910.0,Yes
2023-05-24 22:30:47,3,3,2,141.11236987824728,-0.6354449136918003,58.46515135162195,72.0,776.892503059464,154.0,No
2023-06-23 18:30:47,1,1,1,1143.5503935277204,-32.29880256437242,37.093983884315676,788.0,911.7326624754661,1586.0,Yes
2023-06-18 10:30:47,4,4,2,1285.0161688690025,-24.667663721933128,9.170051141942782,660.0,513.0759345505479,1330.0,Yes
2023-06-18 09:30:47,5,5,3,1490.2227449984716,-21.856332323453362,65.67177750017566,659.0,838.24830725856,1328.0,Yes
2023-06-07 04:30:47,3,3,2,548.3667755512505,11.06629007559544,80.83478598702168,390.0,20.913308405840713,790.0,Yes
2023-06-14 00:30:47,2,2,1,384.5248965361219,-10.781935830587049,40.3786249204365,554.0,119.34405830315615,1118.0,Yes
2023-05-26 18:30:47,3,3,2,1758.8602030413545,-1.895632313887608,95.7059176803322,116.0,1103.2095696013537,242.0,Yes
2023-07-01 00:30:47,3,3,2,1939.9130318813177,17.99295558618187,91.28470944512162,962.0,984.9264324566284,1934.0,Yes
2023-06-24 06:30:47,3,3,2,1093.1645642478372,11.383728762546571,65.94050714221265,800.0,143.3326024766564,1610.0,Yes
2023-05-28 13:30:47,5,5,3,63.23963102307495,1.834011981811079,94.95286412551474,159.0,322.5990499778075,328.0,Yes
2023-05-24 00:30:47,2,2,1,421.8381626409926,0.47666509169539656,75.3806087500945,50.0,865.5995919526723,110.0,No
2023-06-06 22:30:47,5,5,3,1648.564077796204,1.7079122145165864,92.16262133722648,384.0,1473.7792570754496,778.0,Yes
2023-06-02 10:30:47,1,1,1,1934.6635186109306,4.534851634753314,10.297616441464685,276.0,1159.7369968403432,562.0,Yes
2023-06-25 03:30:47,2,2,1,648.8788913639067,9.638881779495163,10.371997531336818,821.0,247.45202115921472,1652.0,Yes
2023-06-12 21:30:47,4,4,2,332.25007164132194,16.741034032870747,79.22720398510418,527.0,486.3742931990193,1064.0,Yes
2023-06-26 04:30:47,3,3,2,1706.8535838362584,41.74599009494281,58.21127806664469,846.0,1410.0583583851103,1702.0,Yes
2023-06-05 09:30:47,2,2,1,1583.2406039997106,2.347859135773797,2.173390020954269,347.0,134.25846046356276,704.0,No
2023-06-13 22:30:47,4,4,2,1676.7338723558428,-13.339665258664766,18.208714554708948,552.0,338.40263124826413,1114.0,Yes
2023-06-19 03:30:47,2,2,1,400.0693416164298,13.357343401972484,6.370904296275204,677.0,22.64825281587113,1364.0,Yes
2023-07-01 09:30:47,1,1,1,1847.857318846679,-23.068265843101504,3.1420292580438214,971.0,494.7534800039168,1952.0,Yes
2023-06-26 02:30:47,2,2,1,1311.1296198970872,18.90400261982217,81.05130955858397,844.0,1257.6407173393877,1698.0,Yes
2023-06-13 13:30:47,2,2,1,854.5422900181263,18.46215260698872,2.6018004571158437,543.0,922.883088662208,1096.0,Yes
