Time,Node,Tenant_id,Shard,Query Rate (QPS),Data Growth Rate (GB/day),CPU Utilization (%),Disk Space Utilization (%),Query Response Time (ms),Shard Size (GB),ShardSplit Required
2023-06-02 00:31:14,1,1,1,574.3476547948485,-3.012926698539053,95.74805386047134,266.0,337.8766146053057,542.0,Yes
2023-06-30 10:31:14,4,4,2,655.5711035801688,-3.6646101107882827,16.661176205099395,948.0,479.3904852322053,1906.0,Yes
2023-06-20 20:31:14,2,2,1,178.66809864673127,-19.995541814712805,24.343938199188607,718.0,406.9538123223315,1446.0,Yes
2023-06-20 00:31:14,4,4,2,858.2443563654773,-15.892603282024208,66.47777300625941,698.0,55.77831879571826,1406.0,Yes
2023-06-09 23:31:14,4,4,2,754.6224023996538,13.027079365698539,21.540049998212297,457.0,764.6296425012387,924.0,No
2023-06-16 23:31:14,3,3,2,1441.6124080497557,-12.083944696071564,47.31154288355863,625.0,1022.1038916487579,1260.0,Yes
2023-05-27 21:31:14,3,3,2,24.438352546068298,1.8971073821768545,2.4584790918440125,143.0,1080.2201763652965,296.0,No
2023-06-17 22:31:14,4,4,2,66.46608524365938,-9.385377752629658,32.79246208398333,648.0,865.907611274584,1306.0,Yes
2023-06-19 21:31:14,5,5,3,1894.144588966555,-12.901208277681736,75.50455263330026,695.0,628.1186873393394,1400.0,Yes
2023-05-24 03:31:14,1,1,1,1271.1569514956059,0.6096680215050033,55.14992550175323,53.0,716.2544930410864,116.0,No
2023-06-26 19:31:14,5,5,3,633.6174825362629,-4.236345520596192,45.26646643309774,861.0,890.7163981562247,1732.0,Yes
2023-06-20 10:31:14,4,4,2,1137.4564784041254,-15.892603282024208,62.56796238362521,708.0,342.3141741553985,1426.0,Yes
2023-06-21 21:31:14,1,1,1,1630.619244787793,-16.454840067658893,62.19428555486126,743.0,1452.6697454118394,1496.0,Yes
2023-06-29 04:31:14,4,4,2,986.4593297857691,22.812906198297085,16.98426183988877,918.0,868.2675768224093,1846.0,Yes
2023-06-29 16:31:14,3,3,2,1839.8311918024747,-5.05124087077275,92.84841364316662,930.0,432.4976001546925,1870.0,Yes
2023-06-25 17:31:14,1,1,1,1757.5102798330183,-22.97770980640228,0.8610676598210576,835.0,284.80600577334474,1680.0,Yes
2023-06-09 14:31:14,3,3,2,1428.7617827885342,-8.477862115456098,49.6603679613725,448.0,515.7740912648427,906.0,No
2023-05-26 21:31:14,1,1,1,754.2424706194206,-2.021179294848472,23.272521424212922,119.0,949.6936956460078,248.0,No
2023-05-23 19:31:14,1,1,1,1801.4800017484604,-0.7703578968013645,86.0415303243735,45.0,248.1181303207347,100.0,Yes
2023-06-15 17:31:14,1,1,1,1506.7836196240298,-18.895108685353716,33.17106593250033,595.0,354.5941976821079,1200.0,Yes
2023-06-29 08:31:14,5,5,3,344.9406891840039,-34.50272194339006,65.4847192298101,922.0,986.3333708152577,1854.0,Yes
2023-07-02 10:31:14,5,5,3,1782.0850161394535,-9.054387355059523,11.648196325454219,996.0,147.63681102330546,2002.0,Yes
2023-05-31 22:31:14,3,3,2,104.42467126269462,7.955980880045424,66.94249399437943,240.0,697.0752358098189,490.0,No
2023-06-25 21:31:14,3,3,2,1767.7969957028959,-10.413865119880224,30.31713532337015,839.0,403.71650010766535,1688.0,Yes
2023-06-21 11:31:14,5,5,3,719.0181263133477,-16.959208214190927,94.5767907957486,733.0,1006.0097678583124,1476.0,Yes
2023-07-01 16:31:14,5,5,3,1689.0195320290286,37.95997313313025,27.279078334232064,978.0,1212.3692389503894,1966.0,Yes
2023-05-24 08:31:14,2,2,1,776.3760155861556,0.9625250047445517,32.91631668141161,58.0,116.67925766318533,126.0,No
2023-06-25 02:31:14,3,3,2,442.2610060709633,-10.413865119880224,68.74406493553168,820.0,110.59612127527757,1650.0,Yes
2023-06-12 17:31:14,5,5,3,146.78776227398305,9.96349239414554,62.76493871419247,523.0,585.1786790043883,1056.0,Yes
2023-06-13 06:31:14,4,4,2,1942.903865082768,-3.7750803789725027,23.801687833371787,536.0,407.739378062281,1082.0,Yes
2023-06-16 12:31:14,5,5,3,520.5542973677503,22.365677326842285,48.09812657850958,614.0,126.83845955084772,1238.0,Yes
2023-06-13 01:31:14,5,5,3,913.9733257779419,-1.685827805557331,42.97142314436952,531.0,1298.1271974824333,1072.0,Yes
2023-06-20 08:31:14,4,4,2,1124.4154752136094,-15.892603282024208,9.034293078291766,706.0,454.63767479641547,1422.0,Yes
2023-07-01 22:31:14,2,2,1,1764.56122691279,-0.34995807851598654,21.356933310857208,984.0,528.3128530868663,1978.0,Yes
2023-06-26 14:31:14,4,4,2,1933.575486312452,-28.745690026270907,50.32811946374919,856.0,1456.2312852437412,1722.0,Yes
2023-06-17 23:31:14,2,2,1,568.4831789001798,-1.2941918575184674,14.902226007048213,649.0,776.1434195351551,1308.0,Yes
2023-06-13 14:31:14,4,4,2,700.3252380906739,-3.7750803789725027,5.370466814287722,544.0,298.4183315219838,1098.0,Yes
2023-06-09 15:31:14,3,3,2,1940.5315163879834,-8.477862115456098,11.798744051907772,449.0,1173.5411623637033,908.0,Yes
2023-06-10 05:31:14,4,4,2,1444.0467386905377,11.313736015369019,62.76411421016124,463.0,12.771310612307573,936.0,No
2023-06-27 02:31:14,5,5,3,1725.50220080057,5.079181863252465,2.994843677901249,868.0,1414.7775636744846,1746.0,Yes
2023-06-23 19:31:14,4,4,2,710.1968194132513,21.912718874803048,57.496535972931476,789.0,549.105355005027,1588.0,Yes
2023-06-14 19:31:14,3,3,2,147.6317093947941,12.216889231475312,68.26126974857885,573.0,669.8685267428464,1156.0,Yes
2023-07-02 04:31:14,5,5,3,410.39294100016565,-9.054387355059523,60.971460203857106,990.0,1149.2755201133982,1990.0,Yes
2023-06-05 18:31:14,2,2,1,1387.29288707191,12.50040396861995,5.247405975992381,356.0,859.793237897817,722.0,No
2023-06-22 23:31:14,3,3,2,656.7423938221655,-32.254777478767075,9.661715689776818,769.0,789.9489981295034,1548.0,Yes
2023-06-04 03:31:14,4,4,2,1163.005042692746,-1.1730707064281558,98.21943902542236,317.0,1011.6123251202544,644.0,Yes
2023-06-22 13:31:14,2,2,1,442.4421536987841,15.107475134579724,48.095879339991185,759.0,1376.3976665510481,1528.0,Yes
2023-05-28 07:31:14,2,2,1,897.149190818153,-3.09797110656776,58.05343180880892,153.0,1344.267738870832,316.0,No
2023-06-22 18:31:14,2,2,1,276.7833703013347,15.107475134579724,97.44166284887083,764.0,327.68472718427046,1538.0,Yes
2023-06-09 00:31:14,1,1,1,1890.4488530666931,1.9746161583047124,77.0442498538983,434.0,681.2699776951016,878.0,Yes
2023-05-29 01:31:14,5,5,3,580.6566987339792,7.597111470015617,92.73373540220884,171.0,1483.6503765868347,352.0,Yes
2023-06-02 20:31:14,4,4,2,951.48170821389,13.22906177712461,49.734298945752556,286.0,308.2764707554018,582.0,No
2023-06-02 05:31:14,5,5,3,669.7033105920789,3.0226347693762663,62.96369753891774,271.0,1015.6428232397697,552.0,No
2023-06-11 23:31:14,1,1,1,1489.6932974902497,-18.059324853697348,24.265097569637796,505.0,1392.0866722049823,1020.0,Yes
2023-06-25 09:31:14,4,4,2,5.79817553144002,2.8861048697051683,70.27797183587774,827.0,793.0436258236897,1664.0,Yes
2023-06-01 09:31:14,4,4,2,283.0870414268316,-7.691758033619261,27.993027466729647,251.0,576.0635537981393,512.0,No
2023-05-29 08:31:14,5,5,3,221.58791423573464,7.597111470015617,11.77812595795361,178.0,1125.7958858229208,366.0,No
2023-06-08 01:31:14,4,4,2,1578.202541278666,10.758151435705436,61.76331828729176,411.0,1416.810867545211,832.0,No
2023-06-24 10:31:14,1,1,1,825.1557297759892,22.026675582269593,43.41014162788963,804.0,1379.2424543812497,1618.0,Yes
2023-05-25 19:31:14,3,3,2,1155.599336116247,1.1538024632294595,74.52902918325353,93.0,753.6419977773622,196.0,No
2023-06-22 05:31:14,2,2,1,596.0850422164094,15.107475134579724,39.07169137485843,751.0,120.6217882459718,1512.0,Yes
2023-06-28 17:31:14,3,3,2,790.9672100918909,3.893087881579375,74.43548360852039,907.0,1281.3827828805936,1824.0,Yes
2023-06-08 11:31:14,3,3,2,116.38918308684242,-6.802988018875272,70.1610465115179,421.0,1303.1267655144748,852.0,No
2023-05-26 16:31:14,4,4,2,1531.2058099972976,-4.244430306773662,62.339649248683806,114.0,32.86833679858559,238.0,No
2023-06-18 00:31:14,1,1,1,1995.152212519208,13.22724820140941,97.44214774697895,650.0,251.70663042822673,1310.0,Yes
2023-06-23 12:31:14,2,2,1,101.72301811024641,10.711987434561243,47.709828646441444,782.0,1378.7249425988869,1574.0,Yes
2023-06-24 15:31:14,4,4,2,745.8422559707352,-19.94773233644928,1.8174776297457784,809.0,387.57132473681185,1628.0,Yes
2023-05-29 21:31:14,1,1,1,8.741052363139046,-4.178102327559461,19.030400523242708,191.0,733.4396617752562,392.0,No
2023-05-26 20:31:14,4,4,2,1338.4237083293162,-4.244430306773662,45.170769106172216,118.0,1487.1031837773514,246.0,No
2023-06-01 03:31:14,1,1,1,755.7861020983092,-1.7172423826105172,21.288302048011175,245.0,895.3688435555359,500.0,No
2023-06-25 04:31:14,1,1,1,1723.096235721028,-22.97770980640228,36.63446424966417,822.0,314.2320484973801,1654.0,Yes
2023-06-18 07:31:14,2,2,1,1340.797270103913,31.887301039287514,26.031117499764555,657.0,890.2595446466526,1324.0,Yes
2023-06-11 09:31:14,5,5,3,556.9579508347007,11.307229168236885,7.906978878069449,491.0,123.13150716007237,992.0,No
2023-06-17 07:31:14,5,5,3,402.59004504000706,-5.43053903667825,80.79981593939003,633.0,941.4536670464179,1276.0,Yes
2023-06-26 12:31:14,2,2,1,318.93641605859347,32.094305196762235,4.712738543071115,854.0,1121.617313323654,1718.0,Yes
2023-06-14 23:31:14,5,5,3,306.3414267811564,8.989724883589743,52.189110388945906,577.0,1091.9174497018375,1164.0,Yes
2023-06-09 03:31:14,5,5,3,997.9253028843438,19.547357959968917,37.91407037438809,437.0,708.4206968815798,884.0,No
2023-06-08 09:31:14,1,1,1,73.99113674378755,-11.347428159102321,48.11214750176489,419.0,1311.1038776919113,848.0,No
2023-06-24 22:31:14,3,3,2,522.6530511643737,-3.8532248356642005,93.84554896274047,816.0,893.9603290081959,1642.0,Yes
2023-06-06 20:31:14,1,1,1,1781.5983550412693,-7.417141921759935,10.14271401387944,382.0,792.9921841724696,774.0,No
2023-06-08 04:31:14,1,1,1,526.1637272690672,-11.347428159102321,22.914265321000826,414.0,1053.742613517519,838.0,No
2023-06-29 00:31:14,5,5,3,671.014085980685,-34.50272194339006,81.58615620934856,914.0,581.7986363991438,1838.0,Yes
2023-06-23 02:31:14,3,3,2,1191.8356852892932,4.521029304125835,84.92729813470088,772.0,43.41257728581921,1554.0,Yes
2023-05-22 19:31:14,3,3,2,1812.9683589143326,0.43362249852273244,7.980314729778359,21.0,47.81176960866973,52.0,Yes
2023-05-24 16:31:14,1,1,1,154.02773972905592,0.6096680215050033,36.49948115611753,66.0,1095.9562218374856,142.0,No
2023-07-02 23:31:14,1,1,1,163.53942153135392,-31.165448890101043,20.82766997255764,1009.0,1205.4334843645256,2028.0,Yes
2023-05-26 05:31:14,4,4,2,1656.7931047495263,-4.244430306773662,62.076604118961676,103.0,1445.4337201598148,216.0,No
2023-05-29 10:31:14,4,4,2,331.1269281326486,-5.710376905878013,6.512729051562882,180.0,784.0292538031968,370.0,No
2023-07-01 02:31:14,5,5,3,404.5788586928472,37.95997313313025,11.920568383220608,964.0,1057.1791385779509,1938.0,Yes
2023-06-05 22:31:14,1,1,1,566.9566015320593,-5.242852307078728,7.068631537706538,360.0,879.9041210547382,730.0,No
2023-06-28 03:31:14,4,4,2,645.7136041500562,-44.20382114375024,34.85056517642244,893.0,595.5241550375107,1796.0,Yes
2023-05-30 01:31:14,2,2,1,1317.8346486668452,8.097111374705278,50.43174154930574,195.0,585.0758462780365,400.0,No
2023-06-20 18:31:14,5,5,3,943.5989502746489,-1.7716038343492517,36.192075892585976,716.0,1194.6316379528075,1442.0,Yes
2023-06-13 21:31:14,1,1,1,697.9270357578504,-21.070069205312194,1.0451242847538955,551.0,998.009099506288,1112.0,Yes
2023-06-11 22:31:14,4,4,2,1810.0969837268617,23.25084482099085,65.08082354962133,504.0,107.63731937366016,1018.0,Yes
2023-06-28 08:31:14,2,2,1,63.69229017931222,24.25507242279168,87.48987467844832,898.0,1385.9424603306445,1806.0,Yes
2023-06-13 16:31:14,3,3,2,1.5308345538465051,-9.501761721324087,48.61980911642638,546.0,995.8727985234635,1102.0,Yes
2023-06-15 14:31:14,1,1,1,1516.4929311772476,-18.895108685353716,36.661475673418344,592.0,924.430830476861,1194.0,Yes
2023-06-27 18:31:14,1,1,1,1563.7216366860732,4.8840918194546346,54.585924951462985,884.0,103.13122504752376,1778.0,Yes
2023-05-23 04:31:14,3,3,2,295.66343777973844,0.9206898012068434,12.522591635224313,30.0,416.3518523006876,70.0,No
2023-05-22 23:31:14,2,2,1,464.9553397171091,0.1302085567792442,56.78570492740389,25.0,314.9785369386436,60.0,No
2023-06-17 18:31:14,2,2,1,708.056027237751,-1.2941918575184674,12.806969656533651,644.0,1261.712353893189,1298.0,Yes
2023-05-27 06:31:14,2,2,1,1237.5683323614073,0.42971011654077956,45.901864827284186,128.0,1027.880740331076,266.0,No
2023-06-12 06:31:14,2,2,1,1722.9019941098431,8.884535196113838,80.3516152786647,512.0,728.309530867742,1034.0,Yes
2023-05-27 12:31:14,3,3,2,1540.2528421500383,1.8971073821768545,79.75760312528213,134.0,301.13282398246605,278.0,No
2023-06-05 14:31:14,5,5,3,1269.6765562267499,13.19757972948389,47.82834243115135,352.0,311.55865376685176,714.0,No
2023-06-05 20:31:14,5,5,3,989.425915847209,13.19757972948389,5.051987799413338,358.0,987.2252179399776,726.0,No
2023-05-30 00:31:14,2,2,1,396.8653362013732,8.097111374705278,53.65257828722139,194.0,624.5234242619204,398.0,No
2023-06-18 19:31:14,3,3,2,132.06334414895005,9.340803323877006,42.57832978011342,669.0,396.20295926703943,1348.0,Yes
2023-06-21 01:31:14,5,5,3,1832.439520419356,-16.959208214190927,18.461424859250762,723.0,698.2952217713255,1456.0,Yes
2023-07-01 10:31:14,3,3,2,1087.266141863551,-3.491305798265154,90.36523759690199,972.0,35.829243869957835,1954.0,Yes
2023-06-25 07:31:14,2,2,1,578.9901745771806,14.07162699272092,67.7691418574884,825.0,915.2999578346838,1660.0,Yes
2023-05-23 13:31:14,3,3,2,1321.011710413094,0.9206898012068434,67.5871130231075,39.0,1002.3131329349131,88.0,No
2023-06-30 03:31:14,2,2,1,974.6249486504807,44.285983532367155,35.82704054524435,941.0,1398.0044734182065,1892.0,Yes
2023-06-19 07:31:14,1,1,1,192.24747988087708,-33.394775560681836,46.89343502982295,681.0,717.810856018796,1372.0,Yes
2023-06-03 14:31:14,2,2,1,201.20857251323932,-4.750308536464438,68.20123579733583,304.0,634.5960262940205,618.0,No
2023-06-12 05:31:14,5,5,3,1431.1151862500649,9.96349239414554,15.636980985070759,511.0,1404.5189079886318,1032.0,Yes
2023-06-16 16:31:14,2,2,1,1138.8202550178626,22.066306972064318,25.79497498044959,618.0,730.1299030111027,1246.0,Yes
2023-06-05 09:31:14,1,1,1,1864.5218362230887,-5.242852307078728,33.62194593925757,347.0,106.31418796273029,704.0,Yes
2023-06-30 04:31:14,5,5,3,396.64449816392164,-31.21717910905644,73.92107474551175,942.0,677.3099221682902,1894.0,Yes
2023-06-06 10:31:14,2,2,1,1801.8654576771821,-4.889958920853801,74.92325203071087,372.0,1345.2020591476607,754.0,Yes
2023-06-24 23:31:14,3,3,2,835.2519093011562,-3.8532248356642005,13.788237635039312,817.0,1181.4258828563175,1644.0,Yes
2023-06-05 00:31:14,5,5,3,1158.104014865607,13.19757972948389,34.78381646250691,338.0,302.83405806539304,686.0,No
2023-05-22 18:31:14,5,5,3,797.1512528518545,-0.22569729992953813,17.741305149072375,20.0,294.83105254930956,50.0,No
2023-05-24 19:31:14,2,2,1,881.3393327112307,0.9625250047445517,22.056791171370683,69.0,336.71365005360514,148.0,No
2023-05-23 20:31:14,2,2,1,64.2166990696662,-0.9076315238631514,2.2095910068514746,46.0,139.77784323868875,102.0,No
2023-06-26 23:31:14,2,2,1,1351.014132781077,32.094305196762235,40.72016320604628,865.0,1472.8945034199508,1740.0,Yes
2023-06-23 11:31:14,1,1,1,205.2422340397353,8.453224146608024,50.291895487335935,781.0,963.7304566816484,1572.0,Yes
2023-06-30 07:31:14,2,2,1,1281.508381478753,44.285983532367155,72.34146422124354,945.0,737.4206952324471,1900.0,Yes
2023-05-23 07:31:14,1,1,1,1204.9932645365102,-0.7703578968013645,87.48875877685633,33.0,36.75133288077037,76.0,No
2023-06-11 05:31:14,1,1,1,1277.8855179292987,-18.059324853697348,10.550591640818707,487.0,1299.740266594538,984.0,No
2023-06-16 20:31:14,3,3,2,1827.6602676146902,-12.083944696071564,8.713826362268584,622.0,983.6684181155384,1254.0,Yes
2023-06-20 23:31:14,4,4,2,1970.2565597264438,-15.892603282024208,60.85191072189804,721.0,771.3937200702335,1452.0,Yes
2023-06-20 11:31:14,5,5,3,1641.7636607365516,-1.7716038343492517,83.57273817661073,709.0,770.098355399904,1428.0,Yes
2023-06-19 04:31:14,4,4,2,1968.121397112923,-4.1813079192618865,12.166969563287388,678.0,1065.8612629793238,1366.0,Yes
2023-06-29 12:31:14,3,3,2,1723.8171999522297,-5.05124087077275,52.65466367290682,926.0,1381.8276546548047,1862.0,Yes
2023-05-23 11:31:14,3,3,2,935.7284854833791,0.9206898012068434,24.76029003884156,37.0,456.2809395343444,84.0,No
2023-06-13 18:31:14,4,4,2,1862.119408592554,-3.7750803789725027,66.04271843083735,548.0,801.3417028949725,1106.0,Yes
2023-06-30 01:31:14,1,1,1,1871.3606478417862,-45.593585183831756,40.709220835448356,939.0,192.08384863372225,1888.0,Yes
2023-06-25 03:31:14,5,5,3,342.1124218715208,38.96903649784793,94.4378592738027,821.0,82.80044650716911,1652.0,Yes
2023-06-08 16:31:14,4,4,2,1895.0069287439194,10.758151435705436,57.135963293518024,426.0,1180.4898568681053,862.0,Yes
2023-05-29 04:31:14,4,4,2,380.24638356386833,-5.710376905878013,39.231194990139706,174.0,1285.532430663714,358.0,No
2023-05-30 05:31:14,4,4,2,1957.3956537337688,-5.039637476053846,71.87431715548762,199.0,795.640671313075,408.0,Yes
2023-06-03 15:31:14,4,4,2,702.186184958681,-2.9731746686933063,74.7352769326461,305.0,1225.4588332996518,620.0,No
2023-06-03 18:31:14,4,4,2,221.7668954390306,-2.9731746686933063,52.55309513261275,308.0,937.5760234471379,626.0,No
2023-07-02 02:31:14,3,3,2,1127.6228713855032,-14.404891743179753,65.45241461747375,988.0,123.17039753801757,1986.0,Yes
2023-06-09 04:31:14,1,1,1,1347.8075147929646,1.9746161583047124,24.58565379306442,438.0,1141.3986100638388,886.0,No
2023-06-19 18:31:14,3,3,2,702.4973867528137,31.68938545685255,15.026992714645848,692.0,774.0447161527139,1394.0,Yes
2023-06-17 20:31:14,4,4,2,514.3150387054117,-9.385377752629658,49.682691277864066,646.0,1319.994544223135,1302.0,Yes
2023-05-30 11:31:14,1,1,1,1603.9516779161404,-3.116522016010884,9.265782667918943,205.0,571.7686473408556,420.0,No
2023-05-27 08:31:14,2,2,1,1769.679936298011,0.42971011654077956,78.91823249130928,130.0,1406.7427801070523,270.0,No
2023-05-25 22:31:14,5,5,3,737.8205393569641,0.5960581959133424,17.745657122888904,96.0,1435.2880445912535,202.0,No
2023-05-28 01:31:14,3,3,2,1115.1474398629725,-2.463092615399293,54.25237329416303,147.0,1069.6622067498881,304.0,No
2023-06-11 18:31:14,1,1,1,18.99119410606187,-18.059324853697348,59.98674798189499,500.0,1345.9299209892085,1010.0,Yes
2023-06-16 07:31:14,5,5,3,1289.3128337775797,22.365677326842285,93.6184089245691,609.0,1440.0596492354307,1228.0,Yes
2023-06-27 04:31:14,4,4,2,1472.7266027542814,-26.724884480032205,65.38309523821397,870.0,983.6138239266011,1750.0,Yes
2023-06-22 09:31:14,4,4,2,252.54196391905202,23.44850361221198,20.496780493310997,755.0,486.07725626305216,1520.0,Yes
2023-06-14 17:31:14,3,3,2,1518.683151996621,12.216889231475312,37.38562468358253,571.0,937.7827387737748,1152.0,Yes
2023-06-23 13:31:14,5,5,3,456.2177705198749,-4.405368826361032,85.15196284125349,783.0,1266.8332404272883,1576.0,Yes
2023-06-06 15:31:14,5,5,3,16.527078236423964,-6.597625792282092,84.21618007160262,377.0,902.7532549474281,764.0,Yes
2023-06-12 11:31:14,3,3,2,1393.4524358604153,2.7372883493381837,4.142245657611532,517.0,423.96258538117314,1044.0,Yes
2023-06-25 10:31:14,4,4,2,1366.1402638250734,2.8861048697051683,98.96008175739028,828.0,715.9571217644111,1666.0,Yes
2023-05-23 12:31:14,1,1,1,1419.3091203959802,-0.7703578968013645,21.867483713050095,38.0,625.5667730049789,86.0,No
2023-06-02 07:31:14,1,1,1,1594.489996173981,-3.012926698539053,84.56748050903941,273.0,871.2445598346912,556.0,Yes
2023-06-29 11:31:14,1,1,1,1152.8044665118543,23.93395962842948,86.660906126974,925.0,1144.6951591180864,1860.0,Yes
2023-06-24 09:31:14,5,5,3,1617.8676240934572,36.074729070430095,77.59659580678905,803.0,954.1812166159299,1616.0,Yes
2023-05-27 14:31:14,4,4,2,1437.4426372247854,4.219054391448194,3.1017118821577316,136.0,503.3872195155696,282.0,No
2023-06-18 11:31:14,2,2,1,1560.117680096928,31.887301039287514,95.02934538566846,661.0,1248.7604411174398,1332.0,Yes
2023-05-26 04:31:14,3,3,2,490.4251416149321,-1.4203868635176757,99.73371223348549,102.0,476.7134720596177,214.0,Yes
2023-06-11 11:31:14,2,2,1,1754.3598021228215,9.417122836323177,36.79589746688996,493.0,1458.9485749071532,996.0,No
2023-06-07 04:31:14,1,1,1,695.5927693777262,-10.35719207144662,61.633821112572406,390.0,1493.519213966526,790.0,No
2023-06-13 08:31:14,2,2,1,230.99866581054962,-20.87338930947401,83.10380113993907,538.0,1333.9945418442342,1086.0,Yes
2023-06-10 04:31:14,5,5,3,1832.230205417579,-8.012765347302004,36.750518487883866,462.0,138.37491002803804,934.0,Yes
2023-06-09 06:31:14,5,5,3,476.91163962056993,19.547357959968917,77.09876089893552,440.0,1100.2131944807888,890.0,No
2023-06-04 19:31:14,4,4,2,225.16532497347086,-1.1730707064281558,45.64611994838953,333.0,1052.8736677345848,676.0,No
2023-06-27 03:31:14,2,2,1,486.7576611446005,6.587492204472443,85.8305722654451,869.0,494.7556705338854,1748.0,Yes
