Time,Node,Tenant_id,Shard,Query Rate (QPS),Data Growth Rate (GB/day),CPU Utilization (%),Disk Space Utilization (%),Query Response Time (ms),Shard Size (GB),ShardSplit Required
2023-07-01 20:29:23,3,3,2,1336.3745737820823,-46.62516205180957,61.83957421056982,982.0,224.79312791973987,1974.0,Yes
2023-06-30 20:29:23,1,1,1,442.22485327583416,-1.9921503639304947,21.708028821054214,958.0,797.0508030127916,1926.0,Yes
2023-06-06 06:29:23,1,1,1,1990.622436466854,-9.06592182486912,97.76656481361069,368.0,961.5354584325895,746.0,Yes
2023-06-12 17:29:23,3,3,2,1625.781554992081,-3.701374388865434,60.54896275700429,523.0,398.75099359413235,1056.0,Yes
2023-06-21 12:29:23,3,3,2,840.3916403883907,20.592962417874947,83.4726631197217,734.0,247.10211410993637,1478.0,Yes
2023-05-25 01:29:23,2,2,1,949.2954685480192,-3.07332432113214,38.925268572718885,75.0,972.4501759805987,160.0,No
2023-06-07 19:29:23,5,5,3,811.2308423880303,16.65977516989034,40.60770908961153,405.0,1301.4219427736616,820.0,No
2023-05-31 19:29:23,3,3,2,1739.1461967087794,1.7219273293961208,20.074591029438913,237.0,1369.0791338704853,484.0,No
2023-06-09 01:29:23,1,1,1,1741.327798999246,5.999928132090319,77.25550224531558,435.0,1253.776516733006,880.0,No
2023-06-22 15:29:23,5,5,3,1460.2525206001521,-19.115175293746926,52.81749217110209,761.0,947.2922750471304,1532.0,Yes
2023-06-02 08:29:23,5,5,3,1369.6136462187058,13.07822478522187,60.80054958384796,274.0,541.2015491336628,558.0,No
2023-06-21 07:29:23,3,3,2,1749.5104680933052,20.592962417874947,65.11529535390827,729.0,91.69740409089205,1468.0,Yes
2023-06-18 11:29:23,5,5,3,669.4625481584833,-16.865838197327292,54.276493086280475,661.0,338.1303596693887,1332.0,Yes
2023-06-17 10:29:23,5,5,3,60.288871393598065,6.115888466630753,90.41882994551848,636.0,261.61282319548894,1282.0,Yes
2023-06-29 01:29:23,1,1,1,358.4809802070945,10.13882976071573,90.20444466029993,915.0,512.7209073943571,1840.0,Yes
2023-06-22 05:29:23,1,1,1,1918.7270065181297,-35.26757062161603,84.56395073283676,751.0,1461.7197541618416,1512.0,Yes
2023-06-19 03:29:23,5,5,3,1761.8539189935718,23.561736101144746,92.42142604248434,677.0,381.1751274864747,1364.0,Yes
2023-05-30 07:29:23,5,5,3,1674.3791665035358,9.350045791862918,62.73432526995661,201.0,1372.6308962310457,412.0,No
2023-06-10 18:29:23,1,1,1,1492.879930321067,-1.8229891784568886,16.492800202088155,476.0,277.73487771674075,962.0,No
2023-05-27 06:29:23,4,4,2,428.34777332092534,-5.198974081737771,97.85925590730591,128.0,269.8244732716423,266.0,Yes
2023-06-04 05:29:23,2,2,1,35.7132012269632,-0.39911992259400075,63.88297662334702,319.0,1174.7406264019871,648.0,No
2023-06-29 07:29:23,1,1,1,76.57020188138208,10.13882976071573,30.100004384544544,921.0,216.46030477126126,1852.0,Yes
2023-06-14 16:29:23,1,1,1,1019.422917289822,8.589988937476766,2.116166842589262,570.0,133.9995022837933,1150.0,Yes
2023-06-20 02:29:23,2,2,1,1585.7355702587024,19.495235697097463,30.825224006360365,700.0,552.0505949292725,1410.0,Yes
2023-06-06 01:29:23,5,5,3,159.47341119084956,-13.755498073707365,20.38298800765067,363.0,572.6283680029602,736.0,No
2023-06-23 03:29:23,1,1,1,992.5286165661163,6.869157220043027,75.41423944040126,773.0,939.9056919281061,1556.0,Yes
2023-06-01 08:29:23,1,1,1,275.37274470077233,-0.07501893650635996,70.69561727150403,250.0,1411.2012394283224,510.0,No
2023-06-21 23:29:23,1,1,1,396.4837087963355,0.07472585540379204,47.37070375438436,745.0,1446.400047713017,1500.0,Yes
2023-06-11 04:29:23,1,1,1,63.320933239455755,8.707971061243857,23.786004915721627,486.0,810.0155394912172,982.0,No
2023-06-30 16:29:23,1,1,1,882.0564185325852,-1.9921503639304947,32.37583351082458,954.0,442.5494759407985,1918.0,Yes
2023-06-15 12:29:23,3,3,2,1309.4771459731176,-22.251291828403986,77.9951259024801,590.0,736.89715418893,1190.0,Yes
2023-07-01 06:29:23,1,1,1,589.5758694794107,-19.95922425142479,3.689653615174082,968.0,403.5865246031708,1946.0,Yes
2023-06-06 12:29:23,2,2,1,1394.3301636604976,-3.786841114706719,26.240406342365997,374.0,670.2679979664192,758.0,No
2023-06-08 05:29:23,4,4,2,1956.6697629003854,-10.27312540123352,70.34667338176445,415.0,1345.3196812060476,840.0,Yes
2023-06-24 03:29:23,1,1,1,1675.3371046736895,11.062893965280686,19.002874130360325,797.0,890.104093677091,1604.0,Yes
2023-06-25 04:29:23,2,2,1,1064.0063148427012,24.00244459382582,54.690267617357655,822.0,391.7543416063133,1654.0,Yes
2023-06-05 15:29:23,2,2,1,1557.029248580788,15.882121768132915,58.68413571629444,353.0,799.3558596751382,716.0,No
2023-06-29 04:29:23,2,2,1,1909.6445423149564,18.527288305317317,6.2120539245375745,918.0,117.83970712387293,1846.0,Yes
2023-06-13 20:29:23,1,1,1,718.1043687650425,9.429568968326905,21.93629155812341,550.0,1417.3630606615493,1110.0,Yes
2023-06-18 00:29:23,2,2,1,1622.6052096594617,-6.625278304416022,44.71998519286854,650.0,599.7512699510709,1310.0,Yes
2023-06-10 16:29:23,3,3,2,221.0126095533469,-16.44346596534018,8.835044561175875,474.0,1213.4699262638082,958.0,No
2023-06-28 13:29:23,4,4,2,1830.7677223974197,15.424850007772235,56.07120553948176,903.0,176.75822952205067,1816.0,Yes
2023-06-24 06:29:23,4,4,2,872.1867368654157,-2.7091598556850043,99.10517665399614,800.0,286.080052396934,1610.0,Yes
2023-06-02 18:29:23,3,3,2,1128.378532947492,-2.4252885833231925,18.15290450554461,284.0,611.0996925950443,578.0,No
2023-06-08 10:29:23,3,3,2,585.9020035312124,-8.790706749422183,23.268644496014158,420.0,423.36656070454984,850.0,No
2023-06-27 12:29:23,5,5,3,355.8897953923441,8.095686527583503,14.881119408295906,878.0,27.45525217817335,1766.0,Yes
2023-06-26 08:29:23,3,3,2,358.62208576110845,-32.97066210508848,29.128425145819737,850.0,666.1257345036971,1710.0,Yes
2023-05-30 00:29:23,2,2,1,1854.6419833883901,-0.2972939845773494,26.421008669424893,194.0,1383.1024502306811,398.0,Yes
2023-06-04 13:29:23,5,5,3,133.87672554630802,-7.63067096209478,2.2278105833973494,327.0,1332.1647210452165,664.0,No
2023-06-02 07:29:23,1,1,1,533.8704442802529,-8.725625785583773,4.827541494316668,273.0,1189.031683231351,556.0,No
2023-05-25 23:29:23,5,5,3,649.778566656702,1.7896831459525975,94.21351241074112,97.0,80.55493860841418,204.0,Yes
2023-06-15 01:29:23,2,2,1,1192.4480004873978,-18.606826259766756,60.758919957514436,579.0,1488.027589207898,1168.0,Yes
2023-06-01 18:29:23,1,1,1,309.5978571766125,-0.07501893650635996,46.191768037466474,260.0,1210.271033552942,530.0,No
2023-05-26 02:29:23,3,3,2,648.1332289670647,-1.316400295911439,81.48666936343444,100.0,8.190196327645506,210.0,Yes
2023-06-28 05:29:23,3,3,2,1218.089405284365,-29.759892224026988,67.59281495415401,895.0,628.0993193360034,1800.0,Yes
2023-05-28 12:29:23,3,3,2,1241.1723190063205,0.3836770839346705,71.92720451736204,158.0,737.8110128318874,326.0,No
2023-06-06 03:29:23,5,5,3,1190.7575366644835,-13.755498073707365,50.48959057974607,365.0,1388.548629931882,740.0,No
2023-06-30 10:29:23,5,5,3,862.0174573297253,-12.710415137532097,61.86645128047291,948.0,608.8078426707142,1906.0,Yes
2023-06-06 16:29:23,1,1,1,1369.7640246497206,-9.06592182486912,96.1346105654603,378.0,196.51815386740319,766.0,Yes
2023-06-11 12:29:23,3,3,2,930.1763470236555,8.928325541009963,4.268583680741623,494.0,1477.285294520691,998.0,No
2023-06-03 06:29:23,3,3,2,1089.8467211158718,-4.39493459836535,12.99448767491892,296.0,1344.740037609015,602.0,No
2023-06-27 04:29:23,4,4,2,1818.051948947531,-39.773443213076945,33.952075454159726,870.0,54.34971087133184,1750.0,Yes
2023-06-28 01:29:23,5,5,3,658.3484709662488,-23.39411018406738,56.57057434411653,891.0,1354.8476526763839,1792.0,Yes
2023-06-22 19:29:23,4,4,2,1238.033510730134,27.22633077576438,92.05859023078844,765.0,696.3631779096419,1540.0,Yes
2023-05-30 05:29:23,2,2,1,880.5878130333693,-0.2972939845773494,99.68955568123583,199.0,1244.654680733647,408.0,Yes
2023-06-12 22:29:23,2,2,1,751.6143424691747,-6.090001790641843,28.964662193938583,528.0,431.5267338330629,1066.0,Yes
2023-06-06 02:29:23,5,5,3,53.81236144273749,-13.755498073707365,40.839225783603204,364.0,473.9965489596666,738.0,No
2023-06-03 14:29:23,4,4,2,469.61250477552886,-5.443345884297138,90.28246015955924,304.0,561.1610698495788,618.0,Yes
2023-05-23 05:29:23,1,1,1,1182.7181866358908,-0.39100893527786396,24.728523347739873,31.0,1152.2760922713633,72.0,No
2023-06-16 08:29:23,5,5,3,594.0465247888937,-27.03594670153238,12.252770389344859,610.0,687.7535113456628,1230.0,Yes
2023-06-16 06:29:23,2,2,1,231.06311846392646,-23.258669160298986,12.075716000672676,608.0,1443.4999821799097,1226.0,Yes
2023-06-11 03:29:23,4,4,2,798.1332363399237,-7.9265645524300865,55.865953651543634,485.0,332.5199147477429,980.0,No
2023-05-31 11:29:23,3,3,2,44.65848115622295,1.7219273293961208,92.93951829016403,229.0,8.106212260618362,468.0,Yes
2023-06-01 04:29:23,5,5,3,327.50287967303416,4.70373437786982,52.50084486416825,246.0,40.46511592281416,502.0,No
2023-06-11 10:29:23,4,4,2,395.87329467720235,-7.9265645524300865,60.498583137602736,492.0,173.93608137552351,994.0,No
2023-06-02 22:29:23,5,5,3,259.72067102354026,13.07822478522187,75.09599904063946,288.0,865.1424526706471,586.0,No
2023-06-08 02:29:23,4,4,2,1472.2629395383758,-10.27312540123352,58.84856340692725,412.0,955.6729998015463,834.0,No
2023-06-10 10:29:23,2,2,1,1771.007583523364,-15.279724126468569,65.59334056966365,468.0,424.42234948349875,946.0,No
2023-06-06 08:29:23,1,1,1,611.4310934940796,-9.06592182486912,13.12739403211024,370.0,1155.8827138829738,750.0,No
2023-06-21 00:29:23,1,1,1,1903.5164367792731,0.07472585540379204,3.127064504675292,722.0,857.4776899621218,1454.0,Yes
2023-06-16 14:29:23,1,1,1,1270.932188388499,-0.07829438288825034,72.51427756634658,616.0,1081.061527828724,1242.0,Yes
2023-06-18 08:29:23,5,5,3,1891.9864958562177,-16.865838197327292,31.101155540972293,658.0,701.455805810902,1326.0,Yes
2023-07-02 20:29:23,1,1,1,1263.9119854188068,-23.028913023882843,60.99898789632198,1006.0,506.2500313043746,2022.0,Yes
2023-06-21 05:29:23,3,3,2,1654.378897425837,20.592962417874947,41.039736333093735,727.0,251.21230531611738,1464.0,Yes
2023-06-25 21:29:23,2,2,1,1805.2534025659622,24.00244459382582,21.840728303540423,839.0,829.5370207000237,1688.0,Yes
2023-06-01 20:29:23,4,4,2,1208.7785159261985,-2.1852839868728924,62.38282172409693,262.0,1309.5983755502302,534.0,No
2023-07-02 09:29:23,1,1,1,293.20552681296675,-23.028913023882843,63.457643786690575,995.0,473.829766351003,2000.0,Yes
2023-06-27 02:29:23,5,5,3,431.4093200060074,8.095686527583503,62.81152397640146,868.0,1498.278920600011,1746.0,Yes
2023-06-14 14:29:23,5,5,3,502.70509903546,18.6434018800221,4.364993554222774,568.0,47.90240649894834,1146.0,Yes
2023-06-01 22:29:23,1,1,1,330.6573567597686,-0.07501893650635996,11.255014993589718,264.0,961.922442922196,538.0,No
2023-06-02 16:29:23,3,3,2,246.7016210202886,-2.4252885833231925,62.39200721716114,282.0,607.139623195737,574.0,No
2023-06-08 15:29:23,5,5,3,250.70409430000896,5.90695701331619,40.244471722454655,425.0,1196.1843163109447,860.0,No
2023-06-21 17:29:23,1,1,1,175.46210936918126,0.07472585540379204,96.7021592776279,739.0,326.9951960974389,1488.0,Yes
2023-06-13 16:29:23,2,2,1,1022.7422727457526,18.180965324522816,21.616129565554843,546.0,1330.7002615981826,1102.0,Yes
2023-06-30 01:29:23,5,5,3,1030.128981403328,-12.710415137532097,96.91322027421204,939.0,1143.130589893391,1888.0,Yes
2023-06-10 20:29:23,4,4,2,476.60099783138435,-18.030764635936183,4.030765108504486,478.0,1162.3876013492802,966.0,No
2023-07-02 00:29:23,4,4,2,1259.6933746538011,23.72235002409985,39.228659097422636,986.0,738.0022526952998,1982.0,Yes
2023-05-23 22:29:23,4,4,2,1352.9276918457113,-0.2822141418430363,42.22552679062955,48.0,855.070735390056,106.0,No
2023-06-10 04:29:23,1,1,1,1800.7676934368415,-1.8229891784568886,79.61202951030191,462.0,957.35374551497,934.0,Yes
2023-06-03 00:29:23,1,1,1,165.89674093640073,-0.7894144036155989,90.05998336670629,290.0,1153.2903525016493,590.0,Yes
2023-06-09 11:29:23,4,4,2,1307.6887114794038,-17.35188428347916,64.48530798383756,445.0,728.8289267551319,900.0,No
2023-06-28 08:29:23,4,4,2,1773.7941429954344,15.424850007772235,0.7385016681004108,898.0,1379.1055319842321,1806.0,Yes
2023-06-28 17:29:23,4,4,2,1160.979905880476,15.424850007772235,16.814901725960507,907.0,745.3410945187889,1824.0,Yes
2023-06-20 14:29:23,4,4,2,1508.3614712455487,29.112956037169493,13.414292113545912,712.0,1342.0927664190435,1434.0,Yes
2023-06-18 15:29:23,4,4,2,777.3798019980201,2.554545202948392,95.77151667835257,665.0,21.009249438292798,1340.0,Yes
2023-05-23 15:29:23,1,1,1,336.7378917640782,-0.39100893527786396,25.18261681581483,41.0,753.1480758729518,92.0,No
2023-06-14 01:29:23,5,5,3,1633.630783979446,18.6434018800221,93.86228918175814,555.0,807.4264533828924,1120.0,Yes
2023-06-11 07:29:23,1,1,1,1748.487763047423,8.707971061243857,64.11694929840266,489.0,237.21180885724223,988.0,No
2023-06-03 19:29:23,1,1,1,1437.6367165273728,-0.7894144036155989,2.7756248312747145,309.0,588.6374079422516,628.0,No
2023-05-24 13:29:23,4,4,2,1671.2059185304227,-1.1733627780608036,49.6170373283784,63.0,792.1655831878816,136.0,No
2023-05-28 01:29:23,2,2,1,1169.0731342318688,6.278707147464912,70.06680392793054,147.0,454.7778924866944,304.0,No
2023-05-30 03:29:23,4,4,2,672.6248333224147,7.621921582828816,33.55130617075071,197.0,913.4332105557289,404.0,No
2023-06-27 21:29:23,5,5,3,853.1825230952605,8.095686527583503,62.767675543112375,887.0,619.4700793117968,1784.0,Yes
2023-06-05 07:29:23,5,5,3,1615.7071043698768,11.28386575740112,63.178263516331356,345.0,1094.1463862544567,700.0,No
2023-06-25 02:29:23,4,4,2,1665.5127111081204,39.55625163753511,71.77058167865027,820.0,847.0060760793333,1650.0,Yes
2023-06-19 06:29:23,3,3,2,1854.0414148935192,30.063231276718465,29.027776523181114,680.0,343.01094301882944,1370.0,Yes
2023-06-05 08:29:23,3,3,2,968.2003548568297,-4.195894939332526,88.14933270860782,346.0,200.7862631278709,702.0,Yes
2023-07-03 04:29:23,2,2,1,696.0127569472365,10.057122969867667,8.666557631058659,1014.0,1112.2840240436565,2038.0,Yes
2023-06-11 21:29:23,5,5,3,323.0796915582794,-20.151226833617283,35.96856393437662,503.0,445.42265242895303,1016.0,Yes
2023-06-06 10:29:23,3,3,2,1096.957766169739,-7.0037370065324716,19.849061565534008,372.0,1286.3787055498638,754.0,No
2023-06-19 10:29:23,5,5,3,1145.9858830478784,23.561736101144746,18.60975134650894,684.0,981.0679630266201,1378.0,Yes
2023-06-07 12:29:23,1,1,1,263.2626057659042,-11.568217300781505,54.12793334818529,398.0,1153.9234673785418,806.0,No
2023-06-29 18:29:23,2,2,1,170.73797675148052,18.527288305317317,33.68065557542307,932.0,1475.8015737729952,1874.0,Yes
2023-06-20 00:29:23,1,1,1,1508.0425457042566,10.475996484826691,49.90998118143045,698.0,287.96706076226303,1406.0,Yes
2023-05-26 09:29:23,2,2,1,342.7171134219076,-0.8284269138100068,41.05430069987447,107.0,894.1358294871077,224.0,No
2023-06-11 05:29:23,3,3,2,646.5010853014554,8.928325541009963,19.577703904247368,487.0,1262.7103591767686,984.0,No
2023-06-10 11:29:23,1,1,1,1611.2823022219263,-1.8229891784568886,25.219704826146305,469.0,1209.5860634292246,948.0,No
2023-05-24 17:29:23,2,2,1,1083.4415647604428,-0.7189859909634572,63.21789089830791,67.0,1142.846550058056,144.0,No
2023-05-22 18:29:23,3,3,2,1371.2330447944516,-0.026591785145791746,33.787205888534764,20.0,1053.0526940745415,50.0,No
2023-06-29 08:29:23,2,2,1,796.7130884953067,18.527288305317317,37.841262892985874,922.0,1200.0389443507556,1854.0,Yes
2023-05-26 12:29:23,2,2,1,1934.3878742957077,-0.8284269138100068,46.11704869263045,110.0,737.5475005807672,230.0,Yes
2023-06-21 11:29:23,4,4,2,1537.953777682468,8.306670032523009,88.91134640515872,733.0,1225.924118101667,1476.0,Yes
2023-06-24 02:29:23,5,5,3,1359.006611212568,36.97927076749559,3.517064990529284,796.0,298.3906222154497,1602.0,Yes
2023-06-17 06:29:23,1,1,1,205.4170382564362,-23.51888177475431,5.280459535952953,632.0,920.5552774448961,1274.0,Yes
2023-05-31 07:29:23,1,1,1,730.1025556633476,3.5125348425221223,50.807363639027834,225.0,105.78463075981415,460.0,No
2023-06-17 02:29:23,3,3,2,1279.1281649890332,-16.198005775359007,66.47232872856291,628.0,573.3462766517109,1266.0,Yes
2023-06-19 00:29:23,4,4,2,1786.0778231615927,-22.820763953971728,30.61081508662733,674.0,1193.0847672009984,1358.0,Yes
2023-06-13 08:29:23,3,3,2,550.2539250739262,-19.53986491342056,50.05099220332927,538.0,530.8177236707076,1086.0,Yes
2023-06-22 17:29:23,2,2,1,733.9030226246572,30.3231669965053,87.22781281050122,763.0,488.5965149452497,1536.0,Yes
2023-06-04 12:29:23,1,1,1,1309.5124298739127,-9.517442144454234,21.667969057825122,326.0,1414.2935263463473,662.0,No
2023-06-21 09:29:23,3,3,2,1121.9628412711995,20.592962417874947,77.53564769434908,731.0,364.8250125619949,1472.0,Yes
2023-06-06 17:29:23,5,5,3,1021.2676127034816,-13.755498073707365,53.23069056458816,379.0,302.3021334349409,768.0,No
2023-05-22 22:29:23,5,5,3,543.7197780906506,-0.6515182923844073,2.5617952382904874,24.0,464.0603795714585,58.0,No
2023-06-12 16:29:23,3,3,2,1837.9139148133295,-3.701374388865434,13.926364873828433,522.0,767.9558700805076,1054.0,Yes
2023-05-28 03:29:23,5,5,3,669.5053234911421,4.269747559698691,27.767432847394456,149.0,628.4244156394333,308.0,No
2023-06-19 22:29:23,3,3,2,318.4723668581393,30.063231276718465,48.71686175283564,696.0,549.0343399501112,1402.0,Yes
2023-06-22 04:29:23,2,2,1,1952.4890706655574,30.3231669965053,18.271938087953288,750.0,749.7886324058945,1510.0,Yes
2023-06-03 22:29:23,5,5,3,599.4409051575955,-10.925585876934742,74.99823224572782,312.0,821.5959179095769,634.0,No
2023-06-06 09:29:23,1,1,1,796.7683853659217,-9.06592182486912,58.43659379914198,371.0,434.8421853765459,752.0,No
2023-06-03 05:29:23,1,1,1,1166.5103335799045,-0.7894144036155989,11.805203842101509,295.0,394.609819268253,600.0,No
2023-06-25 20:29:23,5,5,3,414.2423105285762,-5.811519175622054,96.84370946154928,838.0,756.8831044336567,1686.0,Yes
2023-06-04 06:29:23,5,5,3,707.0456026777716,-7.63067096209478,53.874732489444156,320.0,1246.12658428044,650.0,No
2023-06-28 00:29:23,4,4,2,1835.9559691761112,15.424850007772235,12.877752417354094,890.0,66.86527449084994,1790.0,Yes
2023-06-03 11:29:23,5,5,3,1760.7644122373129,-10.925585876934742,32.93456849852262,301.0,240.14249947751392,612.0,No
2023-06-19 04:29:23,5,5,3,1471.0289770093939,23.561736101144746,80.94064182589581,678.0,806.7045329012792,1366.0,Yes
2023-06-07 23:29:23,3,3,2,1128.6489691210736,5.631642750392464,73.7072566484228,409.0,1230.9401644966963,828.0,No
2023-06-26 09:29:23,1,1,1,1868.564134289593,-20.736341321273514,95.58885321873461,851.0,634.8613242381055,1712.0,Yes
2023-06-20 20:29:23,5,5,3,628.0259678802238,12.706287485332568,69.79085373062104,718.0,990.3049897290882,1446.0,Yes
2023-06-22 13:29:23,3,3,2,1027.8433314782144,-36.45100608766329,30.437818725137554,759.0,1385.4192509521154,1528.0,Yes
2023-06-26 05:29:23,4,4,2,1139.333891983536,-33.78241777079762,75.73580609414991,847.0,1006.5590306731178,1704.0,Yes
2023-05-31 14:29:23,1,1,1,989.2015410608137,3.5125348425221223,75.78874875786502,232.0,998.1900265763645,474.0,No
2023-06-12 01:29:23,3,3,2,775.6548075609602,-3.701374388865434,9.804802934806345,507.0,798.9514464802913,1024.0,Yes
2023-06-04 17:29:23,3,3,2,1783.8533928358052,-3.9923991480485364,83.02335508295714,331.0,1402.414641947759,672.0,Yes
2023-06-25 13:29:23,1,1,1,135.14012603161962,-32.71434904154475,37.1895368123676,831.0,1272.047820385855,1672.0,Yes
2023-06-18 16:29:23,4,4,2,515.7928148048326,2.554545202948392,22.59941837603471,666.0,346.106801134862,1342.0,Yes
2023-06-20 04:29:23,3,3,2,1381.268755837846,-15.42998979742182,78.32309347949999,702.0,688.8255750783467,1414.0,Yes
2023-06-29 09:29:23,2,2,1,984.570894002262,18.527288305317317,76.70470615919321,923.0,1200.7519710837928,1856.0,Yes
2023-06-05 03:29:23,4,4,2,1477.681489915508,-7.03046543163891,19.38418322357104,341.0,420.5757681734821,692.0,No
2023-06-22 00:29:23,2,2,1,664.6564649397608,30.3231669965053,68.76761252590131,746.0,873.4609246157786,1502.0,Yes
2023-06-03 08:29:23,2,2,1,631.843940083365,9.46365748233109,64.2394209371965,298.0,518.0963066566397,606.0,No
2023-05-29 12:29:23,3,3,2,1431.1162946867748,-7.790670281076055,75.94677917597326,182.0,1170.916976385827,374.0,No
2023-06-11 02:29:23,5,5,3,1885.3268090407346,-20.151226833617283,40.86150671496637,484.0,1426.9647542150146,978.0,Yes
2023-06-26 06:29:23,3,3,2,1710.3815411785497,-32.97066210508848,49.81243534728469,848.0,1013.2684642382588,1706.0,Yes
2023-06-09 23:29:23,4,4,2,1555.1080462131831,-17.35188428347916,12.400774965403272,457.0,1489.7717526009299,924.0,No
2023-06-21 06:29:23,2,2,1,1446.4319603889176,-19.591433960910067,54.08314024564398,728.0,1492.9929817468824,1466.0,Yes
2023-06-12 10:29:23,3,3,2,1027.1421346283084,-3.701374388865434,7.9654414957126445,516.0,589.3878699715754,1042.0,Yes
2023-06-24 04:29:23,2,2,1,1292.920540524194,-5.2167981506136085,83.47680179588036,798.0,71.65078290712724,1606.0,Yes
2023-05-29 09:29:23,2,2,1,267.83998457817427,7.647911968498424,42.51744933928197,179.0,1337.664081752127,368.0,No
2023-06-15 23:29:23,1,1,1,130.2474983163886,-5.659472042127642,16.014734748954762,601.0,243.23043495377487,1212.0,Yes
2023-06-19 11:29:23,4,4,2,822.186038238091,-22.820763953971728,48.738490832802896,685.0,646.7122203435877,1380.0,Yes
2023-06-09 08:29:23,5,5,3,1841.2108596712928,1.4779731917745789,61.55317512515873,442.0,865.804622477311,894.0,Yes
2023-06-01 10:29:23,5,5,3,665.0172629394766,4.70373437786982,83.58529891331146,252.0,141.1000623447035,514.0,Yes
2023-06-05 05:29:23,4,4,2,1969.6842242215534,-7.03046543163891,97.45748953916889,343.0,835.9614585241384,696.0,Yes
2023-06-26 11:29:23,4,4,2,408.44100863721013,-33.78241777079762,45.529126912852455,853.0,369.6202653918331,1716.0,Yes
2023-06-20 16:29:23,4,4,2,1605.5135341765615,29.112956037169493,90.14077928848533,714.0,108.24900225117901,1438.0,Yes
2023-06-04 21:29:23,4,4,2,1643.92568966838,-6.71867335684563,35.23610976325704,335.0,719.7029530256875,680.0,No
2023-06-03 20:29:23,5,5,3,1931.683496677531,-10.925585876934742,44.13276866817116,310.0,818.5756903013627,630.0,Yes
2023-06-05 12:29:23,5,5,3,52.39651817437485,11.28386575740112,43.45194481290291,350.0,1182.5037343573752,710.0,No
2023-06-22 14:29:23,4,4,2,433.19494193095375,27.22633077576438,77.2684590992708,760.0,464.8762679575114,1530.0,Yes
2023-05-30 04:29:23,3,3,2,1170.822490685875,-0.38857584896018516,97.29899930277293,198.0,259.5437223972536,406.0,Yes
2023-06-25 14:29:23,5,5,3,1968.8762676212534,-5.811519175622054,70.47891783248232,832.0,417.9567317748773,1674.0,Yes
2023-06-16 12:29:23,4,4,2,1451.1717218386875,6.842550659359183,30.41756429912147,614.0,1372.9438550256577,1238.0,Yes
2023-06-04 09:29:23,4,4,2,1982.3965365345969,-6.71867335684563,29.83679182890325,323.0,26.808344463550682,656.0,Yes
2023-06-23 06:29:23,5,5,3,539.2747144668853,-18.725202000668478,94.65335437329247,776.0,773.6593830943068,1562.0,Yes
2023-06-07 21:29:23,5,5,3,1860.5305383740676,16.65977516989034,8.46187379928084,407.0,1347.2428250728121,824.0,Yes
2023-05-28 16:29:23,3,3,2,1453.412328443028,0.3836770839346705,68.30115959105865,162.0,1361.6209895680702,334.0,No
2023-06-13 15:29:23,3,3,2,882.4030638018756,-19.53986491342056,3.866663999703168,545.0,703.2329833878778,1100.0,Yes
2023-06-13 18:29:23,2,2,1,1719.7926690330798,18.180965324522816,94.66213130023948,548.0,31.15648467781429,1106.0,Yes
2023-05-30 19:29:23,2,2,1,162.6194309160962,-0.2972939845773494,88.1535866345041,213.0,194.22278200852512,436.0,Yes
2023-06-28 23:29:23,5,5,3,1273.7013165035246,-23.39411018406738,29.112148063863753,913.0,1442.0542970792494,1836.0,Yes
2023-06-09 12:29:23,1,1,1,1283.3398609411613,5.999928132090319,14.111825301437996,446.0,1453.5168958674951,902.0,No
